,X,Y,Z,X_r,Y_r,Z_r,surface,series,id,order_series,smooth
0,750.0,1500.0,500.0,0.4167666666666667,0.6667666666666666,0.3667666666666667,Fault_1,Fault_1,1,1,2e-06
1,750.0,500.0,500.0,0.4167666666666667,0.33343333333333336,0.3667666666666667,Fault_1,Fault_1,1,1,2e-06
2,1250.0,1500.0,500.0,0.5834333333333334,0.6667666666666666,0.3667666666666667,Fault_2,Fault_2,2,2,2e-06
3,1250.0,1500.0,500.0,0.5834333333333334,0.6667666666666666,0.3667666666666667,Fault_2,Fault_2,2,2,2e-06
18,250.0,1000.0,1500.0,0.2501,0.5001,0.7001,Sandstone,Strat_Series,3,3,2e-06
19,1000.0,1000.0,1200.0,0.5001,0.5001,0.6001,Sandstone,Strat_Series,3,3,2e-06
20,1750.0,1000.0,1500.0,0.7501,0.5001,0.7001,Sandstone,Strat_Series,3,3,2e-06
15,250.0,1000.0,1300.0,0.2501,0.5001,0.6334333333333333,Siltstone,Strat_Series,4,3,2e-06
16,1750.0,1000.0,1300.0,0.7501,0.5001,0.6334333333333333,Siltstone,Strat_Series,4,3,2e-06
17,1000.0,1000.0,1100.0,0.5001,0.5001,0.5667666666666666,Siltstone,Strat_Series,4,3,2e-06
12,1750.0,1000.0,1200.0,0.7501,0.5001,0.6001,Shale,Strat_Series,5,3,2e-06
14,250.0,1000.0,1200.0,0.2501,0.5001,0.6001,Shale,Strat_Series,5,3,2e-06
21,1000.0,1000.0,1000.0,0.5001,0.5001,0.5334333333333333,Shale,Strat_Series,5,3,2e-06
9,250.0,1000.0,900.0,0.2501,0.5001,0.5001,Sandstone_2,Strat_Series,6,3,2e-06
10,1750.0,1000.0,900.0,0.7501,0.5001,0.5001,Sandstone_2,Strat_Series,6,3,2e-06
11,1000.0,1000.0,700.0,0.5001,0.5001,0.43343333333333334,Sandstone_2,Strat_Series,6,3,2e-06
6,250.0,1000.0,700.0,0.2501,0.5001,0.43343333333333334,Schist,Strat_Series,7,3,2e-06
7,1750.0,1000.0,700.0,0.7501,0.5001,0.43343333333333334,Schist,Strat_Series,7,3,2e-06
8,1000.0,1000.0,500.0,0.5001,0.5001,0.3667666666666667,Schist,Strat_Series,7,3,2e-06
4,1000.0,1000.0,300.0,0.5001,0.5001,0.3001,Gneiss,Strat_Series,8,3,2e-06
5,250.0,1000.0,500.0,0.2501,0.5001,0.3667666666666667,Gneiss,Strat_Series,8,3,2e-06
13,1750.0,1000.0,500.0,0.7501,0.5001,0.3667666666666667,Gneiss,Strat_Series,8,3,2e-06
